-2.67884,-2.64816,-0.83053,-3.79391
-1.64338,-3.75608,-0.39903,-1.29710
-0.14368,-2.00418,-1.10181,-1.78588
-2.23833,-1.35468,-2.75721,-1.85466
-0.80340,-1.44247,-1.91029,0.68947
-1.44183,-2.08684,-1.34043,-2.02280
-1.88510,-1.85021,0.52526,-1.47741
-1.32444,-0.82580,0.51688,-1.72368
-2.12388,0.97464,-2.95963,-1.86719
-0.83312,0.78361,-2.44990,-3.92775
-0.83836,-2.02165,-1.88747,-1.03869
-1.27632,-1.20899,-1.93113,-0.21069
3.00498,1.53200,1.04809,2.23334
1.97779,0.45960,1.03977,2.54916
1.40373,1.17120,1.71246,1.46649
1.49751,-0.43057,3.24931,1.69944
0.62338,2.47954,1.80886,1.51764
2.54801,3.76095,2.05361,3.08510
3.65731,0.47914,0.97682,2.27631
-0.20800,1.23276,2.79289,2.54319
2.07950,-0.39527,3.85090,2.05085
2.26709,1.99482,-0.21621,0.06514
0.28341,3.41811,0.66900,1.25776
1.24527,2.07085,2.00062,1.76787
